GeneID,Genesymbol,Description,Scientific_name,Common_name,RefSeq_Transcript_accessions,RefSeq_Protein_accessions,SPARCLE_ID,Curation_Status
100669796,SHH,sonic hedgehog signaling molecule,Loxodonta africana,African savanna elephant,XM_023539799.1,XP_023395567.1,10471241,model
102532948,SHH,sonic hedgehog signaling molecule,Vicugna pacos,alpaca,XM_015245287.2,XP_015100773.1,10471241,model
102882514,SHH,sonic hedgehog signaling molecule,Pteropus alecto,black flying fox,XM_025044914.1,XP_024900682.1,10471241,model
102444691,SHH,sonic hedgehog signaling molecule,Pelodiscus sinensis,Chinese soft-shelled turtle,XM_006129350.3,XP_006129412.1,10471241,model
105298927,SHH,sonic hedgehog signaling molecule,Pteropus vampyrus,large flying fox,XM_023536734.1,XP_023392502.1,10471241,model
105712294,SHH,sonic hedgehog signaling molecule,Aotus nancymaae,Ma's night monkey,XM_021666260.1,XP_021521935.1,10471241,model
103559504,SHH,sonic hedgehog signaling molecule,Equus przewalskii,Przewalski's horse,XM_008533142.1,XP_008531364.1,10471241,model
101622073,SHH,sonic hedgehog signaling molecule,Condylura cristata,star-nosed mole,XM_012733875.1,XP_012589329.1,10471241,model
109558045,SHH,sonic hedgehog signaling molecule,Bos indicus,zebu cattle,XM_019959531.1,XP_019815090.1,10471241,model
113477267,SHH,sonic hedgehog signaling molecule,Athene cunicularia,burrowing owl,XM_026843503.1,XP_026699304.1,11645567,model
104022293,SHH,sonic hedgehog signaling molecule,Nipponia nippon,crested ibis,XM_009476000.1,XP_009474275.1,11645567,model
110579735,SHH,sonic hedgehog signaling molecule,Neomonachus schauinslandi,Hawaiian monk seal,XM_021689395.1,XP_021545070.1,11645567,model
110395049,SHH,sonic hedgehog signaling molecule,Numida meleagris,helmeted guineafowl,XM_021389134.1,XP_021244809.1,11645567,model
114901788,SHH,sonic hedgehog signaling molecule,Monodon monoceros,narwhal,XM_029233937.1,XP_029089770.1,11645567,model
112967770,SHH,sonic hedgehog signaling molecule,Apteryx rowi,Okarito brown kiwi,XM_026069270.1,XP_025925055.1,11645567,model
102062749,SHH,sonic hedgehog signaling molecule,Zonotrichia albicollis,white-throated sparrow,XM_005480488.3,XP_005480545.3,11645567,model
104477296,SHH,sonic hedgehog signaling molecule,Chlamydotis macqueenii,Macqueen's bustard,XM_010117338.1,XP_010115640.1,12014136,model
103915631,SHH,sonic hedgehog signaling molecule,Pygoscelis adeliae,Adelie penguin,XM_009322501.1,XP_009320776.1,12014164,model
103612088,SHH,sonic hedgehog signaling molecule,Corvus brachyrhynchos,American crow,XM_017728908.1,XP_017584397.1,12014164,model
106823318,SHH,sonic hedgehog signaling molecule,Equus asinus,ass,XM_014828901.1,XP_014684387.1,12014164,model
102254867,SHH,sonic hedgehog signaling molecule,Myotis brandtii,Brandt's bat,XM_014532256.1,XP_014387742.1,12014164,model
102483981,SHH,sonic hedgehog signaling molecule,Tupaia chinensis,Chinese tree shrew,XM_027770049.1,XP_027625850.1,12014164,model
112308317,SHH,sonic hedgehog signaling molecule,Desmodus rotundus,common vampire bat,XM_024564512.1,XP_024420280.1,12014164,model
105534384,SHH,sonic hedgehog signaling molecule,Mandrillus leucophaeus,drill,XM_011973090.1,XP_011828480.1,12014164,model
101553644,SHH,sonic hedgehog signaling molecule,Sorex araneus,European shrew,XM_004620168.1,XP_004620225.1,12014164,model
104125281,SHH,sonic hedgehog signaling molecule,Egretta garzetta,little egret,XM_009637720.2,XP_009636015.1,12014164,model
102747361,SHH,sonic hedgehog signaling molecule,Leptonychotes weddellii,Weddell seal,XM_006751651.2,XP_006751714.1,12014164,model
102271735,SHH,sonic hedgehog signaling molecule,Bos mutus,wild yak,XM_014480215.1,XP_014335701.1,12014164,model
108230333,shha,sonic hedgehog signaling molecule a,Kryptolebias marmoratus,mangrove rivulus,XM_017406420.3,XP_017261909.1,12014164,model
395615,SHH,sonic hedgehog,Gallus gallus,chicken,NM_204821.1,NP_990152.1,12014168,curated
20423,Shh,sonic hedgehog,Mus musculus,house mouse,NM_009170.3,NP_033196.1,12014168,curated
102570851,SHH,sonic hedgehog signaling molecule,Alligator mississippiensis,American alligator,XM_006260175.3,XP_006260237.2,12014168,model
109702047,Shh,sonic hedgehog signaling molecule,Castor canadensis,American beaver,XM_020187492.1,XP_020043081.1,12014168,model
101534025,SHH,sonic hedgehog signaling molecule,Ochotona princeps,American pika,XM_004597519.1,XP_004597576.1,12014168,model
113194898,Shh,sonic hedgehog signaling molecule,Urocitellus parryii,Arctic ground squirrel,XM_026406184.1,XP_026261969.1,12014168,model
109306891,SHH,sonic hedgehog signaling molecule,Crocodylus porosus,Australian saltwater crocodile,XM_019530533.1,XP_019386078.1,12014168,model
111176269,SHH,sonic hedgehog signaling molecule,Delphinapterus leucas,beluga whale,XM_022576607.2,XP_022432315.1,12014168,model
103299591,SHH,sonic hedgehog signaling molecule,Eptesicus fuscus,big brown bat,XM_008156444.2,XP_008154666.1,12014168,model
108499479,SHH,sonic hedgehog signaling molecule,Lepidothrix coronata,blue-crowned manakin,XM_017819359.1,XP_017674848.1,12014168,model
103063349,SHH,sonic hedgehog signaling molecule,Python bivittatus,Burmese python,XM_007433194.2,XP_007433256.1,12014168,model
113910924,SHH,sonic hedgehog signaling molecule,Zalophus californianus,California sea lion,XM_027572985.1,XP_027428786.1,12014168,model
102859015,SHH,sonic hedgehog signaling molecule,Elephantulus edwardii,Cape elephant shrew,XM_006887654.1,XP_006887716.1,12014168,model
102836239,SHH,sonic hedgehog signaling molecule,Chrysochloris asiatica,Cape golden mole,XM_006871293.1,XP_006871355.1,12014168,model
286821,SHH,sonic hedgehog signaling molecule,Bos taurus,cattle,XM_024991301.1,XP_024847069.1,12014168,model
110071907,SHH,sonic hedgehog signaling molecule,Pogona vitticeps,central bearded dragon,XM_020779724.1,XP_020635383.1,12014168,model
113596760,SHH,sonic hedgehog signaling molecule,Acinonyx jubatus,cheetah,XM_027051253.1,XP_026907054.1,12014168,model
743371,SHH,sonic hedgehog signaling molecule,Pan troglodytes,chimpanzee,XM_001147185.5,XP_001147185.2,12014168,model
102383680,SHH,sonic hedgehog signaling molecule,Alligator sinensis,Chinese alligator,XM_006018542.3,XP_006018604.1,12014168,model
103812722,SHH,sonic hedgehog signaling molecule,Serinus canaria,Common canary,XM_009085804.3,XP_009084052.1,12014168,model
104057035,SHH,sonic hedgehog signaling molecule,Cuculus canorus,common cuckoo,XM_009558358.1,XP_009556653.1,12014168,model
114607175,SHH,sonic hedgehog signaling molecule,Podarcis muralis,Common wall lizard,XM_028750116.1,XP_028605949.1,12014168,model
114027151,SHH,sonic hedgehog signaling molecule,Vombatus ursinus,common wombat,XM_027841059.1,XP_027696860.1,12014168,model
102120970,SHH,sonic hedgehog signaling molecule,Macaca fascicularis,crab-eating macaque,XM_005551269.2,XP_005551326.1,12014168,model
112663058,SHH,sonic hedgehog signaling molecule,Canis lupus dingo,dingo,XM_025451660.2,XP_025307445.1,12014168,model
608860,SHH,sonic hedgehog signaling molecule,Canis lupus familiaris,dog,XM_845357.5,XP_850450.1,12014168,model
111557492,SHH,sonic hedgehog signaling molecule,Felis catus,domestic cat,XM_023242357.1,XP_023098125.1,12014168,model
100732014,Shh,sonic hedgehog signaling molecule,Cavia porcellus,domestic guinea pig,XM_003469458.4,XP_003469506.2,12014168,model
104298543,SHH,sonic hedgehog signaling molecule,Dryobates pubescens,Downy woodpecker,XM_009898626.1,XP_009896928.1,12014168,model
103901040,SHH,sonic hedgehog signaling molecule,Aptenodytes forsteri,emperor penguin,XM_019472721.1,XP_019328266.1,12014168,model
112985021,SHH,sonic hedgehog signaling molecule,Dromaius novaehollandiae,emu,XM_026103353.1,XP_025959138.1,12014168,model
109291235,SHH,sonic hedgehog signaling molecule,Gavialis gangeticus,Gharial,XM_019508154.1,XP_019363699.1,12014168,model
102170201,SHH,sonic hedgehog signaling molecule,Capra hircus,goat,XM_018046646.1,XP_017902135.1,12014168,model
105883225,SHH,sonic hedgehog signaling molecule,Microcebus murinus,gray mouse lemur,XM_012786262.1,XP_012641716.1,12014168,model
100016531,SHH,sonic hedgehog signaling molecule,Monodelphis domestica,gray short-tailed opossum,NM_001198553.1,NP_001185482.1,12014168,curated
109391492,SHH,sonic hedgehog signaling molecule,Hipposideros armiger,great roundleaf bat,XM_019659085.1,XP_019514630.1,12014168,model
107201071,SHH,sonic hedgehog signaling molecule,Parus major,Great Tit,XM_015620259.2,XP_015475745.1,12014168,model
100557233,shh,sonic hedgehog signaling molecule,Anolis carolinensis,green anole,XM_003221928.3,XP_003221976.1,12014168,model
103227290,SHH,sonic hedgehog signaling molecule,Chlorocebus sabaeus,green monkey,XM_007983598.2,XP_007981789.1,12014168,model
100147450,SHH,sonic hedgehog signaling molecule,Equus caballus,horse,XM_023640069.1,XP_023495837.1,12014168,model
6469,SHH,sonic hedgehog signaling molecule,Homo sapiens,human,NM_000193.4,NP_000184.1,12014168,curated
113890956,SHH,sonic hedgehog signaling molecule,Bos indicus x Bos taurus,hybrid cattle,XM_027538480.1,XP_027394281.1,12014168,model
107308849,SHH,sonic hedgehog signaling molecule,Coturnix japonica,Japanese quail,XM_015853028.2,XP_015708514.1,12014168,model
101270161,SHH,sonic hedgehog signaling molecule,Orcinus orca,killer whale,XM_004281230.2,XP_004281278.1,12014168,model
110223909,SHH,sonic hedgehog signaling molecule,Phascolarctos cinereus,koala,XM_021009639.1,XP_020865298.1,12014168,model
109252339,SHH,sonic hedgehog signaling molecule,Panthera pardus,leopard,XM_019424734.1,XP_019280279.1,12014168,model
101606922,Shh,sonic hedgehog signaling molecule,Jaculus jaculus,lesser Egyptian jerboa,XM_004669541.1,XP_004669598.1,12014168,model
102007024,Shh,sonic hedgehog signaling molecule,Chinchilla lanigera,long-tailed chinchilla,XM_013504572.1,XP_013360026.1,12014168,model
113420819,SHH,sonic hedgehog signaling molecule,Notechis scutatus,mainland tiger snake,XM_026680924.1,XP_026536709.1,12014168,model
110560215,Shh,sonic hedgehog signaling molecule,Meriones unguiculatus,Mongolian gerbil,XM_021656069.1,XP_021511744.1,12014168,model
101719896,Shh,sonic hedgehog signaling molecule,Heterocephalus glaber,naked mole-rat,XM_004860333.2,XP_004860390.1,12014168,model
101438572,SHH,sonic hedgehog signaling molecule,Dasypus novemcinctus,nine-banded armadillo,XM_004458601.2,XP_004458658.1,12014168,model
112815894,SHH,sonic hedgehog signaling molecule,Callorhinus ursinus,northern fur seal,XM_025862161.1,XP_025717946.1,12014168,model
29499,Shh,sonic hedgehog signaling molecule,Rattus norvegicus,Norway rat,NM_017221.1,NP_058917.1,12014168,curated
101374415,SHH,sonic hedgehog signaling molecule,Odobenus rosmarus divergens,Pacific walrus,XM_004403479.1,XP_004403536.1,12014168,model
113617784,SHH,sonic hedgehog signaling molecule,Lagenorhynchus obliquidens,Pacific white-sided dolphin,XM_027101280.1,XP_026957081.1,12014168,model
101935657,SHH,sonic hedgehog signaling molecule,Chrysemys picta,Painted turtle,XM_005297202.2,XP_005297259.1,12014168,model
114507829,SHH,sonic hedgehog signaling molecule,Phyllostomus discolor,pale spear-nosed bat,XM_028525845.2,XP_028381646.1,12014168,model
101912554,SHH,sonic hedgehog signaling molecule,Falco peregrinus,peregrine falcon,XM_005233941.2,XP_005233998.1,12014168,model
100512749,SHH,sonic hedgehog signaling molecule,Sus scrofa,pig,NM_001244513.1,NP_001231442.1,12014168,curated
105474965,SHH,sonic hedgehog signaling molecule,Macaca nemestrina,pig-tailed macaque,XM_011729914.2,XP_011728216.1,12014168,model
100081692,SHH,sonic hedgehog signaling molecule,Ornithorhynchus anatinus,platypus,XM_029077267.2,XP_028933100.1,12014168,model
102925960,Shh,sonic hedgehog signaling molecule,Peromyscus maniculatus bairdii,prairie deer mouse,XM_006994537.2,XP_006994599.1,12014168,model
101987276,Shh,sonic hedgehog signaling molecule,Microtus ochrogaster,prairie vole,XM_005367458.2,XP_005367515.1,12014168,model
100352774,SHH,sonic hedgehog signaling molecule,Oryctolagus cuniculus,rabbit,XM_002715022.3,XP_002715068.1,12014168,model
716553,SHH,sonic hedgehog signaling molecule,Macaca mulatta,Rhesus monkey,XM_001106515.4,XP_001106515.2,12014168,model
102093186,SHH,sonic hedgehog signaling molecule,Columba livia,rock pigeon,XM_013372186.2,XP_013227640.2,12014168,model
106889773,SHH,sonic hedgehog signaling molecule,Calidris pugnax,ruff,XM_014945176.1,XP_014800662.1,12014168,model
110294612,Shh,sonic hedgehog signaling molecule,Mus caroli,Ryukyu mouse,XM_021162956.2,XP_021018615.1,12014168,model
113969364,SHH,sonic hedgehog signaling molecule,Neopelma chrysocephalum,saffron-crested tyrant-manakin,XM_027686985.1,XP_027542786.1,12014168,model
101117666,SHH,sonic hedgehog signaling molecule,Ovis aries,sheep,XM_027969062.2,XP_027824863.1,12014168,model
110316392,Shh,sonic hedgehog signaling molecule,Mus pahari,shrew mouse,XM_021190662.1,XP_021046321.1,12014168,model
100946098,SHH,sonic hedgehog signaling molecule,Otolemur garnettii,small-eared galago,XM_012806501.2,XP_012661955.1,12014168,model
105573097,SHH,sonic hedgehog signaling molecule,Cercocebus atys,sooty mangabey,XM_012032153.1,XP_011887543.1,12014168,model
102977789,SHH,sonic hedgehog signaling molecule,Physeter catodon,sperm whale,XM_024130991.1,XP_023986759.1,12014168,model
114201788,SHH,sonic hedgehog signaling molecule,Eumetopias jubatus,Steller sea lion,XM_028094672.1,XP_027950473.1,12014168,model
100461003,SHH,sonic hedgehog signaling molecule,Pongo abelii,Sumatran orangutan,XM_002818721.2,XP_002818767.2,12014168,model
102103261,SHH,sonic hedgehog signaling molecule,Pseudopodoces humilis,Tibetan ground-tit,XM_005528530.1,XP_005528587.1,12014168,model
100546709,SHH,sonic hedgehog signaling molecule,Meleagris gallopavo,turkey,XM_010712419.3,XP_010710721.1,12014168,model
102412043,SHH,sonic hedgehog signaling molecule,Bubalus bubalis,water buffalo,XM_025291933.1,XP_025147718.1,12014168,model
103125507,SHH,sonic hedgehog signaling molecule,Erinaceus europaeus,western European hedgehog,XM_007536297.1,XP_007536359.1,12014168,model
114689766,Shh,sonic hedgehog signaling molecule,Peromyscus leucopus,white-footed mouse,XM_028864194.2,XP_028720027.1,12014168,model
114055534,SHH,sonic hedgehog signaling molecule,Empidonax traillii,willow flycatcher,XM_027879788.1,XP_027735589.1,12014168,model
103077728,SHH,sonic hedgehog signaling molecule,Lipotes vexillifer,Yangtze River dolphin,XM_007457176.1,XP_007457238.1,12014168,model
114104982,Shh,sonic hedgehog signaling molecule,Marmota flaviventris,yellow-bellied marmot,XM_027951308.1,XP_027807109.1,12014168,model
103140457,shha,sonic hedgehog signaling molecule a,Poecilia formosa,Amazon molly,XM_007555623.2,XP_007555685.1,12014168,model
108937058,shha,sonic hedgehog signaling molecule a,Scleropages formosus,Asian bonytongue,XM_029254544.1,XP_029110377.1,12014168,model
106590104,shha,sonic hedgehog signaling molecule a,Salmo salar,Atlantic salmon,XM_014180670.1,XP_014036145.1,12014168,model
104951474,shha,sonic hedgehog signaling molecule a,Notothenia coriiceps,black rockcod,XM_010778136.1,XP_010776438.1,12014168,model
102312445,shha,sonic hedgehog signaling molecule a,Haplochromis burtoni,Burton's mouthbrooder,XM_005912379.3,XP_005912441.1,12014168,model
111580008,shha,sonic hedgehog signaling molecule a,Amphiprion ocellaris,clown anemonefish,XM_023287562.2,XP_023143330.1,12014168,model
102356687,SHHA,sonic hedgehog signaling molecule a,Latimeria chalumnae,coelacanth,XM_006001273.1,XP_006001335.1,12014168,model
113029850,shha,sonic hedgehog signaling molecule a,Astatotilapia calliptera,eastern happy,XM_026180880.1,XP_026036665.1,12014168,model
110170075,shha,sonic hedgehog signaling molecule a,Boleophthalmus pectinirostris,great blue-spotted mudskipper,XM_020935699.1,XP_020791358.1,12014168,model
103456900,shha,sonic hedgehog signaling molecule a,Poecilia reticulata,guppy,XM_008396745.2,XP_008394967.1,12014168,model
100049186,shha,sonic hedgehog signaling molecule a,Oryzias latipes,Japanese medaka,XM_004081111.4,XP_004081159.1,12014168,model
114136393,shha,sonic hedgehog signaling molecule a,Xiphophorus couchianus,Monterrey platyfish,XM_028004257.1,XP_027860058.1,12014168,model
100706984,shha,sonic hedgehog signaling molecule a,Oreochromis niloticus,Nile tilapia,XM_003439222.5,XP_003439270.1,12014168,model
105019360,shha,sonic hedgehog signaling molecule a,Esox lucius,northern pike,XM_010885487.2,XP_010883789.1,12014168,model
108411758,shha,sonic hedgehog signaling molecule a,Pygocentrus nattereri,red-bellied piranha,XM_017683492.2,XP_017538981.1,12014168,model
106957868,shha,sonic hedgehog signaling molecule a,Poecilia latipinna,sailfin molly,XM_015049392.1,XP_014904878.1,12014168,model
107086501,shha,sonic hedgehog signaling molecule a,Cyprinodon variegatus,sheepshead minnow,XM_015377482.1,XP_015232968.1,12014168,model
102222680,shha,sonic hedgehog signaling molecule a,Xiphophorus maculatus,southern platyfish,XM_005798619.2,XP_005798676.1,12014168,model
110959941,shha,sonic hedgehog signaling molecule a,Acanthochromis polyacanthus,spiny chromis,XM_022206957.1,XP_022062649.1,12014168,model
102683393,shha,sonic hedgehog signaling molecule a,Lepisosteus oculatus,spotted gar,XM_006634437.2,XP_006634500.1,12014168,model
30269,shha,sonic hedgehog signaling molecule a,Danio rerio,zebrafish,NM_131063.3,NP_571138.1,12014168,curated
113122017,shha,sonic hedgehog signaling molecule a,Mastacembelus armatus,zig-zag eel,XM_026292923.1,XP_026148708.1,12014168,model
100487601,shh,sonic hedgehog,Xenopus tropicalis,tropical clawed frog,XM_031903906.1,XP_031759766.1,,model